hospital_id,description,code1,code1_type,code2,code2_type,code3,code3_type,billing_class,setting,drug_unit_of_measurement,drug_type_of_measurement,modifiers,standard_charge_gross,standard_charge_discounted_cash,payer_name,plan_name,standard_charge_negotiated_dollar,standard_charge_negotiated_percentage,standard_charge_negotiated_algorithm,estimated_amount,standard_charge_methodology,standard_charge_min,standard_charge_max,additional_generic_notes
H001,Hc Strep Pnumo Ag,30600098,CDM,306,RC,87449,HCPCS,facility,both,,,,49,49,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Crypt Ag Titer,30600099,CDM,306,RC,87449,HCPCS,facility,both,,,,243,243,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Cryptospor Ag By Ifa,30600151,CDM,306,RC,87272,HCPCS,facility,both,,,,44,44,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Clostridium Ag Eia,30600152,CDM,306,RC,87324,HCPCS,facility,both,,,,49,49,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Cryptosporidium Ag Eia,30600153,CDM,306,RC,87328,HCPCS,facility,both,,,,104,104,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Influenza A/B Ag Eia,30600155,CDM,306,RC,87400,HCPCS,facility,both,,,QW,239,239,,,,,,,,,,Gross Charge Type: Standard | The modified price is presented in the standard charge value. | Modifier QW: Clia waived test
H001,Hc Resp Syncytial Ag Eia,30600156,CDM,306,RC,87420,HCPCS,facility,both,,,,53,53,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Chlamydia P Amplif Na Probe,30600157,CDM,306,RC,87486,HCPCS,facility,both,,,,166,166,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Mycobacteria A Amplif Na Probe,30600159,CDM,306,RC,87561,HCPCS,facility,both,,,,282,282,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Influenza Ia W Do,30600160,CDM,306,RC,87804,HCPCS,facility,both,,,,124,124,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Unlisted Microbiology Procedure,30600162,CDM,306,RC,87999,HCPCS,facility,both,,,,44,44,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Bartonella Amplif Nap,30600171,CDM,306,RC,87471,HCPCS,facility,both,,,,274,274,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hep-B Amplif Na Probe,30600172,CDM,306,RC,87516,HCPCS,facility,both,,,,245,245,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Herpes S Na Quan,30600173,CDM,306,RC,87530,HCPCS,facility,both,,,,475,475,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hiv-1 Ag W/Hiv-1 & Hiv-2 Ab,30600182,CDM,306,RC,87389,HCPCS,facility,both,,,,169,169,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Herpes 6 Na Quan,30600185,CDM,306,RC,87533,HCPCS,facility,both,,,,342,342,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Resp Virus 6-11 Targets,30600189,CDM,306,RC,87632,HCPCS,facility,both,,,,448,448,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Strep A Assay W/Optic,30600196,CDM,306,RC,87880,HCPCS,facility,both,,,,120,120,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Resp Virus 3-5 Targets,30600202,CDM,306,RC,87631,HCPCS,facility,both,,,,557,557,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Infect Agent Det,Gi 3-5 Target",30600211,CDM,306,RC,87505,HCPCS,facility,both,,,,96,96,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Smear Complex Stain,30600213,CDM,306,RC,87209,HCPCS,facility,both,,,,78,78,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Infec Agent Det,Gi  6-11 Targets",30600214,CDM,306,RC,87506,HCPCS,facility,both,,,,1048,1048,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Infec Agent Det,Gi  12-25 Targets",30600215,CDM,306,RC,87507,HCPCS,facility,both,,,,3207,3207,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Strep A Amplif Na Probe,30600218,CDM,306,RC,87651,HCPCS,facility,both,,,,310,310,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Candida Na Amplified Probe,30600219,CDM,306,RC,87481,HCPCS,facility,both,,,,220,220,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Dna/Rna Amplified Probe,30600225,CDM,306,RC,87150,HCPCS,facility,both,,,,272,272,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Resp Virus 12-25 Targets,30600227,CDM,306,RC,87633,HCPCS,facility,both,,,,2382,2382,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Sars-Cov-2 Covid-19 Amp Prb (120),30600230,CDM,306,RC,87635,HCPCS,facility,both,,,,292,292,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Sarscov2&Inf A&B&Rsv Amp Prb,30600234,CDM,306,RC,87637,HCPCS,facility,both,,,,640,640,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Cul Typ D Bld Pthgn 6+Trgt,30600238,CDM,306,RC,87154,HCPCS,facility,both,,,,455,455,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Infectious Agent Detection By Nucleic Acid; Orthopoxvirus, Amplified Probe Technique, Ea",30600239,CDM,306,RC,87593,HCPCS,facility,both,,,,527,527,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Infectious Agent Drug Susceptibility Phenotype,30600241,CDM,306,RC,87900,HCPCS,facility,both,,,,171,171,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Infectious Agent Genotype Analysis By Nucleic Acid, Rt/Pr",30600242,CDM,306,RC,87901,HCPCS,facility,both,,,,174,174,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Infectious Agent Genotype Analysis By Nucleic Acid, Other Region",30600243,CDM,306,RC,87906,HCPCS,facility,both,,,,174,174,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Infec Agent Det,Gi 12-25 Targets",30600244,CDM,306,RC,87507,HCPCS,facility,both,,,,1821,1821,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Mennigitis-Enceph Csf By Pcr,30600245,CDM,306,RC,87483,HCPCS,facility,both,,,,1792,1792,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Inf Agent Na Probe Nos Agent; Ea Org,30600246,CDM,306,RC,87798,HCPCS,facility,both,,,,172,172,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Culture Stool/Rectal, Each",30660001,CDM,306,RC,87045,HCPCS,facility,both,,,,225,225,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Mycobacterium Id,Add,Molecular",30660002,CDM,306,RC,87153,HCPCS,facility,both,,,,864,864,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Pam,Wet-Prep Ident,Csf",30660003,CDM,306,RC,87210,HCPCS,facility,both,,,,66,66,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Clostridium Difficile Toxin/St,30660004,CDM,306,RC,87230,HCPCS,facility,both,,,,334,334,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Chlamydia Detection Dfa  Quest,30660005,CDM,306,RC,87270,HCPCS,facility,both,,,,101,101,,,,,,,,,,Gross Charge Type: Standard
H001,Hc C.Difficile Toxin A/B Assay,30660006,CDM,306,RC,87324,HCPCS,facility,both,,,,63,63,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Rsv, Rapid Test Only",30660007,CDM,306,RC,87420,HCPCS,facility,both,,,,94,94,,,,,,,,,,Gross Charge Type: Standard
H001,Hc B-D-Glucans(Fungitell) Viracor,30660008,CDM,306,RC,87449,HCPCS,facility,both,,,,243,243,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Bartonella, Dna Probe  Uwash",30660009,CDM,306,RC,87471,HCPCS,facility,both,,,,274,274,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Bartonella Henselae/Pcr/Tissue,30660010,CDM,306,RC,87471,HCPCS,facility,both,,,,274,274,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Bartonella Henselea,Blood Pcr",30660011,CDM,306,RC,87471,HCPCS,facility,both,,,,274,274,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Bartonella Quintana, Blood Pcr",30660012,CDM,306,RC,87471,HCPCS,facility,both,,,,274,274,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Meninigitis-Enceph Csf By Pcr,30660013,CDM,306,RC,87483,HCPCS,facility,both,,,,2848,2848,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Gardnerella Vaginalis,30660014,CDM,306,RC,87512,HCPCS,facility,both,,,,240,240,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Mycobacterium Sp,Dna Probe",30660015,CDM,306,RC,87551,HCPCS,facility,both,,,,294,294,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc M.Avium,Intracell Dna Probetgh",30660016,CDM,306,RC,87561,HCPCS,facility,both,,,,282,282,,,,,,,,,,Gross Charge Type: Standard
H001,Hc West Nile Virus (Nat),30660017,CDM,306,RC,87797,HCPCS,facility,both,,,,218,218,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Raltegravir Resisitance, Hiv-1",30660018,CDM,306,RC,87906,HCPCS,facility,both,,,,731,731,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Cmv Antiviral Resistance Seq,30660019,CDM,306,RC,87910,HCPCS,facility,both,,,,2104,2104,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Infect Ds (Bacterial/Viral), Trail Ip-10 C-React Prtn Serum (41)",30660055,CDM,306,RC,0351U,HCPCS,facility,both,,,,847,847,,,,,,,,,,Gross Charge Type: Standard
H001,Hc  Lab Other,30900000,CDM,309,RC,,,facility,both,,,,1342,1342,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Lymphocytotox Vc;  W Titrate,30900001,CDM,310,RC,86805,HCPCS,facility,both,,,,620,620,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hla X-Match Non-Cytotoxic,30900004,CDM,302,RC,86825,HCPCS,facility,both,,,,743,743,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Tissue Culture; Lymphocyte,30900006,CDM,311,RC,88230,HCPCS,facility,both,,,,2312,2312,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Mcg; Dna Probe Ea,30900009,CDM,311,RC,88271,HCPCS,facility,both,,,,96,96,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Collect Sweat For Test,30900010,CDM,300,RC,89230,HCPCS,facility,both,,,,456,456,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Cftr Gene Com Varian (300),30900032,CDM,310,RC,81220,HCPCS,facility,both,,,,1815,1815,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Cftr Del/Dup Part Of Panel,30900033,CDM,310,RC,81222,HCPCS,facility,both,,,,892,892,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Cftr Gene Full Sequence (1630),30900035,CDM,310,RC,81223,HCPCS,facility,both,,,,2521,2521,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Fancc Gene  (70),30900041,CDM,310,RC,81242,HCPCS,facility,both,,,,1124,1124,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Str Markers Specimen Anal (200),30900050,CDM,310,RC,81265,HCPCS,facility,both,,,,761,761,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Pten Gene Part Of Panel,30900061,CDM,310,RC,81321,HCPCS,facility,both,,,,3393,3393,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Mopath Procedur Level 2 (400),30900087,CDM,310,RC,81401,HCPCS,facility,both,,,,403,403,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Mopath Procedur Level 3 (95),30900090,CDM,310,RC,81402,HCPCS,facility,both,,,,483,483,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Mopath Procedur Level 4 (115),30900092,CDM,310,RC,81403,HCPCS,facility,both,,,,604,604,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Mopath Procedur Level 4 (220),30900100,CDM,310,RC,81403,HCPCS,facility,both,,,,596,596,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Mopath Procedur Level 6 (140),30900138,CDM,310,RC,81405,HCPCS,facility,both,,,,969,969,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Mopath Procedur Level 6 (240),30900142,CDM,310,RC,81405,HCPCS,facility,both,,,,1332,1332,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Mopath Procedur Level 8 (165),30900195,CDM,310,RC,81407,HCPCS,facility,both,,,,2761,2761,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Unlisted Mol Path (205),30900227,CDM,310,RC,81479,HCPCS,facility,both,,,,445,445,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Unlisted Mol Path (220),30900229,CDM,310,RC,81479,HCPCS,facility,both,,,,445,445,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Unlisted Mol Path (500),30900252,CDM,310,RC,81479,HCPCS,facility,both,,,,1472,1472,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Unlisted Mol Path (825),30900273,CDM,310,RC,81479,HCPCS,facility,both,,,,445,445,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Targeted Genomic Seq Analysis (1000),30900315,CDM,310,RC,81455,HCPCS,facility,both,,,,9386,9386,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Bcr/Abl Mjr Bp (275),30900320,CDM,310,RC,81206,HCPCS,facility,both,,,,1262,1262,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Jak2 Gene (125),30900327,CDM,310,RC,81270,HCPCS,facility,both,,,,556,556,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Gba Gene (65),30900342,CDM,310,RC,81251,HCPCS,facility,both,,,,155,155,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Ptn Gene Known (505),30900344,CDM,310,RC,81322,HCPCS,facility,both,,,,1015,1015,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hla Ii Typing  1 Loc Lr (120),30900349,CDM,310,RC,81376,HCPCS,facility,both,,,,398,398,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hla Ii Typing  1 Loc Hr (290),30900350,CDM,310,RC,81382,HCPCS,facility,both,,,,493,493,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hla Class I Phenotype Qual,30900351,CDM,302,RC,86830,HCPCS,facility,both,,,,406,406,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hla Class Ii Phenotype Qual,30900352,CDM,302,RC,86831,HCPCS,facility,both,,,,347,347,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hla I Typing 1 Locus Lr (55),30900353,CDM,310,RC,81373,HCPCS,facility,both,,,,415,415,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hla Class I&Ii Antibody Qual,30900354,CDM,302,RC,86828,HCPCS,facility,both,,,,369,369,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Pmp22 Gene Dup/Delet (505),30900355,CDM,310,RC,81324,HCPCS,facility,both,,,,1555,1555,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Gjb6 Gene Com Var (1),30900364,CDM,310,RC,81254,HCPCS,facility,both,,,,799,799,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Braf Gene (205),30900373,CDM,310,RC,81210,HCPCS,facility,both,,,,1001,1001,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Igh Gene Rearrange Amp Meth (180),30900377,CDM,310,RC,81261,HCPCS,facility,both,,,,866,866,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Chimerism Anal No Cell Selec (170),30900380,CDM,310,RC,81267,HCPCS,facility,both,,,,1316,1316,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Chimerism Anal Wi/Cell Select (245),30900382,CDM,310,RC,81268,HCPCS,facility,both,,,,2010,2010,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Trg Gene Rearrangement Anal (230),30900388,CDM,310,RC,81342,HCPCS,facility,both,,,,758,758,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Car Ion Chnnlpath Inc 10 Gns Addon,30900394,CDM,310,RC,81413,HCPCS,facility,both,,,,3291,3291,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Car Ion Chnnlpath Inc 2 Gn (2675),30900395,CDM,310,RC,81414,HCPCS,facility,both,,,,2979,2979,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Flt3 Gene (100),30900396,CDM,310,RC,81245,HCPCS,facility,both,,,,533,533,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hla Class I High Defin Qual,30900399,CDM,302,RC,86832,HCPCS,facility,both,,,,931,931,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hla Clas Ii High Defin Qual,30900400,CDM,302,RC,86833,HCPCS,facility,both,,,,989,989,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hla I & Ii Type Verify Lr (150),30900404,CDM,310,RC,81371,HCPCS,facility,both,,,,1431,1431,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Unlisted Mole Proc (900),30900410,CDM,310,RC,81479,HCPCS,facility,both,,,,445,445,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Rbc Dna Hea 35 Ag 11 Bld Grp,30900417,CDM,310,RC,0001U,HCPCS,facility,both,,,,3479,3479,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Mthfr Gene (85),30900432,CDM,310,RC,81291,HCPCS,facility,both,,,,215,215,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Targeted Genomic Seq Analysis 51+ (795),30900434,CDM,310,RC,81455,HCPCS,facility,both,,,,9386,9386,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Cftr Gene Com Variants (70),30900436,CDM,310,RC,81220,HCPCS,facility,both,,,,1142,1142,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Gjb2 Gene Full Sequence (470),30900440,CDM,310,RC,81252,HCPCS,facility,both,,,,1087,1087,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Mopath Procedure Level 2 (555),30900442,CDM,310,RC,81401,HCPCS,facility,both,,,,403,403,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Tpmt  Gene Com Variants,30900446,CDM,310,RC,81335,HCPCS,facility,both,,,,562,562,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hpa-1  Genotyping (35),30900447,CDM,310,RC,81105,HCPCS,facility,both,,,,399,399,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hpa-2  Genotyping (35),30900448,CDM,310,RC,81106,HCPCS,facility,both,,,,399,399,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hpa-3  Genotyping (35),30900449,CDM,310,RC,81107,HCPCS,facility,both,,,,399,399,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hpa-4  Genotyping (35),30900450,CDM,310,RC,81108,HCPCS,facility,both,,,,399,399,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hpa-5  Genotyping (35),30900451,CDM,310,RC,81109,HCPCS,facility,both,,,,399,399,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hpa-6  Genotyping (35),30900452,CDM,310,RC,81110,HCPCS,facility,both,,,,399,399,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hpa-9  Genotyping (35),30900453,CDM,310,RC,81111,HCPCS,facility,both,,,,399,399,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hpa-15  Genotyping (35),30900454,CDM,310,RC,81112,HCPCS,facility,both,,,,399,399,,,,,,,,,,Gross Charge Type: Standard
H001,Hc F2 Gene (40),30900457,CDM,310,RC,81240,HCPCS,facility,both,,,,213,213,,,,,,,,,,Gross Charge Type: Standard
H001,Hc F5 Gene (40),30900458,CDM,310,RC,81241,HCPCS,facility,both,,,,466,466,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Mopath Procedure Level 7 (1490),30900460,CDM,310,RC,81406,HCPCS,facility,both,,,,923,923,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Ashkenazi Jewish Assoc Dis (730),30900462,CDM,310,RC,81412,HCPCS,facility,both,,,,7986,7986,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Htt Gene Detc Abnor Alleles (225),30900464,CDM,310,RC,81271,HCPCS,facility,both,,,,484,484,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Cytogenomic Neo Microra Alys (350),30900469,CDM,310,RC,81277,HCPCS,facility,both,,,,3537,3537,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Targeted Genomic Seq Analysis (467),30900475,CDM,310,RC,81455,HCPCS,facility,both,,,,5986,5986,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Genomic Seq Analysis, Solid Organ Neoplasm, 5-50 Genes",30960002,CDM,310,RC,81445,HCPCS,facility,both,,,,9386,9386,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Lab Pathology,31000000,CDM,310,RC,,,facility,both,,,,323,323,,,,,,,,,,"Gross Charge Type: Standard | Price is variable based on underlying billing methodology - especially, for drug and supply items."
H001,Hc Cytopath Fl Nongyn Smears,31000001,CDM,311,RC,88104,HCPCS,facility,both,,,,76,76,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Flow Cytometry Ea Addtl Marker,31000003,CDM,311,RC,88185,HCPCS,facility,both,,,,205,205,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Tissue Culture; Bm Bld Cells,31000004,CDM,310,RC,88237,HCPCS,facility,both,,,,1606,1606,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Tissue Culture; Other Tissue,31000005,CDM,319,RC,88239,HCPCS,facility,both,,,,2616,2616,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Mcg; Situ Hybrid 3-5 Cells,31000007,CDM,310,RC,88272,HCPCS,facility,both,,,,92,92,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Mcg; Situ Hybrid 10-30 Cells,31000008,CDM,310,RC,88273,HCPCS,facility,both,,,,137,137,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Mcg; Ip Situ 25-99 Cells,31000009,CDM,310,RC,88274,HCPCS,facility,both,,,,156,156,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Chrom Analy; Addtl Cell Counts,31000011,CDM,310,RC,88285,HCPCS,facility,both,,,,103,103,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Tissue Exam By Pathologist Lvl 4,31000012,CDM,310,RC,88305,HCPCS,facility,both,,,,799,799,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Enzyme Histochemistry,31000013,CDM,310,RC,88319,HCPCS,facility,both,,,,1592,1592,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Intraop Cyto Path Consult 1,31000015,CDM,311,RC,88333,HCPCS,facility,both,,,,1973,1973,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Intraop Cyto Path Consult 2,31000016,CDM,311,RC,88334,HCPCS,facility,both,,,,140,140,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Ihc Each Antibody,31000017,CDM,310,RC,88342,HCPCS,facility,both,,,,524,524,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc If Stain , Initial",31000018,CDM,310,RC,88346,HCPCS,facility,both,,,,709,709,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Unlisted Surg Path,31000040,CDM,310,RC,88399,HCPCS,facility,both,,,,175,175,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Cell Count Not Blood,31000041,CDM,300,RC,89050,HCPCS,facility,both,,,,56,56,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Immunofluor Stn, Add",31000043,CDM,310,RC,88350,HCPCS,facility,both,,,,171,171,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Nerve Teasing Prep,31000112,CDM,310,RC,88362,HCPCS,facility,both,,,,1592,1592,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc  Ihc Add Single Ab Stn,Each",31000114,CDM,310,RC,88341,HCPCS,facility,both,,,,390,390,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Cytopath, Ish, Urin C Morphom (140)",31000116,CDM,310,RC,88120,HCPCS,facility,both,,,,469,469,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Jak2 Targeted Sequence Analysis,31000124,CDM,310,RC,81279,HCPCS,facility,both,,,,556,556,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hla Ii Low Resolution One Antigen Equivalent Ea,31000126,CDM,310,RC,81377,HCPCS,facility,both,,,,364,364,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Von Willebrand Factor Type 2N Factor Viii Plasma,31000127,CDM,310,RC,0284U,HCPCS,facility,both,,,,631,631,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hem Vw Ds Vw Factor & Collagen Iii Binding Elisa,31000128,CDM,310,RC,0279U,HCPCS,facility,both,,,,497,497,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Von Willebrand Factor Type 2B Plasma,31000129,CDM,310,RC,0283U,HCPCS,facility,both,,,,703,703,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Hem Vw Ds Vw Propeptide Elisa Ag Level,31000130,CDM,310,RC,0281U,HCPCS,facility,both,,,,557,557,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Nudt15, Gene Analysis, Common Variants(30)",31000136,CDM,310,RC,81306,HCPCS,facility,both,,,,945,945,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Id, Dna, Pcr And Untargeted Ng Seq, Plasma",31000139,CDM,310,RC,0152U,HCPCS,facility,both,,,,7739,7739,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Targeted Genomic Seq Analysis (263),31000141,CDM,310,RC,81455,HCPCS,facility,both,,,,2468,2468,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Targeted Genomic Analysis(170),31000142,CDM,310,RC,81456,HCPCS,facility,both,,,,1092,1092,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Versiti Heparin?Induced Thrombocytopenia Evaluation ? Pea(170),31000143,CDM,310,RC,0275U,HCPCS,facility,both,,,,965,965,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Infct Ds Bct/Vir Respir Dna/Rna 22 Trgt Savscov2,31000145,CDM,310,RC,0202U,HCPCS,facility,both,,,,222,222,,,,,,,,,,Gross Charge Type: Standard
H001,Hc Gene Test For Heart Disorder,31000146,CDM,310,RC,0087U,HCPCS,facility,both,,,,4659,4659,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Tpmt, Gene Analysis, Common Variants(30)",31000147,CDM,310,RC,81335,HCPCS,facility,both,,,,248,248,,,,,,,,,,Gross Charge Type: Standard
H001,"Hc Tpmt, Nudt15 Gene Analysis, Common Variants",31000148,CDM,310,RC,0034U,HCPCS,facility,both,,,,592,592,,,,,,,,,,Gross Charge Type: Standard
H001,Hc F5 Gene Analysis,31000149,CDM,310,RC,81241,HCPCS,facility,both,,,,95,95,,,,,,,,,,Gross Charge Type: Standard
